KEGG_Orthology,HSA,Uniprot,link_category
K04688,hsa:6199,up:Q9UBS0,equivalent
K07203,hsa:2475,up:P42345,equivalent
K04456,hsa:208,up:P31751,equivalent
K00922,hsa:5293,up:O00329,equivalent
K02649,hsa:8503,up:Q92569,equivalent
K02580,hsa:4790,up:P19838,equivalent
K04735,hsa:5970,up:Q04206,equivalent
K02833,hsa:3265,up:P01112,equivalent
K07827,hsa:3845,up:P01116,equivalent
K07828,hsa:4893,up:P01111,equivalent
K04366,hsa:5894,up:P04049,equivalent
K04368,hsa:5604,up:Q02750,equivalent
K04369,hsa:5605,up:P36507,equivalent
K04371,hsa:5595,up:P27361,equivalent
K02373,hsa:8772,up:Q13158,equivalent
K04398,hsa:841,up:Q14790,equivalent
K04390,hsa:355,up:P25445,equivalent
K06751,hsa:3135,up:P17693,equivalent
K03171,hsa:8717,up:Q15628,equivalent
K04467,hsa:1147,up:O15111,equivalent
K07209,hsa:3551,up:O14920,equivalent
K07210,hsa:8517,up:Q9Y6K9,equivalent
K02159,hsa:581,up:Q07812,equivalent
K14021,hsa:578,up:Q16611,equivalent
K08738,hsa:54205,up:P99999,equivalent
K02187,hsa:836,up:P42574,equivalent
K03158,hsa:7132,up:P19438,equivalent
K04536,hsa:2782,up:P62873,equivalent
K04537,hsa:2783,up:P62879,equivalent
K07825,hsa:2784,up:P16520,equivalent
K04538,hsa:59345,up:Q9HAV0,equivalent
K04539,hsa:10681,up:O14775,equivalent
K07826,hsa:54331,up:P59768,equivalent
K04540,hsa:2785,up:P63215,equivalent
K04541,hsa:2786,up:P50150,equivalent
K04542,hsa:2787,up:P63218,equivalent
K04543,hsa:2788,up:O60262,equivalent
K04544,hsa:94235,up:Q9UK08,equivalent
K04545,hsa:2790,up:P50151,equivalent
K04546,hsa:2791,up:P61952,equivalent
K04347,hsa:55970,up:Q9UBI6,equivalent
K04547,hsa:51764,up:Q9P2W3,equivalent
K04548,hsa:2792,up:P63211,equivalent
K04549,hsa:2793,up:O14610,equivalent
K04399,hsa:842,up:P55211,equivalent
K04726,hsa:637,up:P55957,equivalent
K04446,hsa:4772,up:O95644,equivalent
K17332,hsa:4773,up:Q13469,equivalent
K17333,hsa:4775,up:Q12968,equivalent
K17334,hsa:4776,up:Q14934,equivalent
K04348,hsa:5533,up:P48454,equivalent
K06268,hsa:5535,up:Q96LZ3,equivalent
K02183,hsa:91860,up:Q96GE6,equivalent
K04634,hsa:2776,up:P50148,equivalent
K04635,hsa:2767,up:P29992,equivalent
K05653,hsa:6890,up:Q03518,equivalent
K05654,hsa:6891,up:Q03519,equivalent
K08058,hsa:6892,up:O15533,equivalent
K04630,hsa:2773,up:P08754,equivalent
K04534,hsa:2775,up:P09471,equivalent
K03156,hsa:7124,up:P01375,equivalent
K04189,hsa:7852,up:P61073,equivalent
K05725,hsa:5747,up:Q05397,equivalent
K04438,hsa:1399,up:P46109,equivalent
K05760,hsa:5829,up:P49023,equivalent
K02677,hsa:5578,up:P17252,equivalent
K19662,hsa:5579,up:P05771,equivalent
K19663,hsa:5582,up:P05129,equivalent
K05871,hsa:2185,up:Q14289,equivalent
K02861,hsa:8737,up:Q13546,equivalent
K09849,hsa:7188,up:O00463,equivalent
K03173,hsa:7186,up:Q12933,equivalent
K08056,hsa:2923,up:P30101,equivalent
K08057,hsa:811,up:P27797,equivalent
K08055,hsa:567,up:P61769,equivalent
K04958,hsa:3708,up:Q14643,equivalent
K04959,hsa:3709,up:Q14571,equivalent
K04960,hsa:3710,up:Q14573,equivalent
K05415,hsa:3456,up:P01574,equivalent
K05414,hsa:3452,up:P01568,equivalent
K05410,hsa:29110,up:Q9UHD2,equivalent
K05411,hsa:3661,up:Q14653,equivalent
K17834,hsa:115004,up:Q8N884,equivalent
K12654,hsa:340061,up:Q86WV6,equivalent
K06454,hsa:920,up:P01730,equivalent
K04180,hsa:1234,up:P51681,equivalent
K04729,hsa:4615,up:Q99836,equivalent
K04427,hsa:6885,up:O43318,equivalent
K04441,hsa:6300,up:P53778,equivalent
K04730,hsa:3654,up:P51617,equivalent
K04440,hsa:5602,up:P53779,equivalent
K03175,hsa:7189,up:Q9Y4K3,equivalent
K04403,hsa:10454,up:Q15750,equivalent
K04404,hsa:23118,up:Q9NYJ8,equivalent
K04734,hsa:4792,up:P25963,equivalent
K10159,hsa:7097,up:O60603,equivalent
K10160,hsa:7099,up:O00206,equivalent
K04733,hsa:51135,up:Q9NWZ3,equivalent
K04379,hsa:2353,up:P01100,equivalent
K04448,hsa:3725,up:P05412,equivalent
K04389,hsa:356,up:P48023,equivalent
K02087,hsa:983,up:P06493,equivalent
K04728,hsa:472,up:Q13315,equivalent
K06640,hsa:545,up:Q13535,equivalent
K02216,hsa:1111,up:O14757,equivalent
K05867,hsa:995,up:P30307,equivalent
K05868,hsa:891,up:P14635,equivalent
K21770,hsa:9133,up:O95067,equivalent
K21771,hsa:85417,up:Q8WWL7,equivalent
K02158,hsa:572,up:Q92934,equivalent
K01116,hsa:5335,up:P19174,equivalent
K05859,hsa:5336,up:P16885,equivalent
K05765,hsa:1073,up:Q9Y281,equivalent
K05743,hsa:3984,up:P53667,equivalent
K05744,hsa:3985,up:P53671,equivalent
K04409,hsa:5058,up:Q13153,equivalent
K04410,hsa:5062,up:Q13177,equivalent
K05733,hsa:5063,up:O75914,equivalent
K05734,hsa:10298,up:O96013,equivalent
K05736,hsa:57144,up:Q9P286,equivalent
K05735,hsa:56924,up:Q9NQU5,equivalent
K04392,hsa:5879,up:P63000,equivalent
K07860,hsa:5880,up:P15153,equivalent
K07861,hsa:5881,up:P60763,equivalent
K18750,hsa:9582,up:Q9UH17,equivalent
K22544,hsa:25939,up:Q9Y3Z3,equivalent
K10648,hsa:85363,up:Q9C035,equivalent
K06731,hsa:684,up:Q10589,equivalent
K04432,hsa:5606,up:P46734,equivalent
K04433,hsa:5608,up:P52564,equivalent
K04431,hsa:5609,up:O14733,equivalent
K06451,hsa:916,up:P07766,equivalent
K06452,hsa:917,up:P09693,equivalent
K06450,hsa:915,up:P04234,equivalent
K06453,hsa:919,up:P20963,equivalent
K02161,hsa:596,up:P10415,equivalent
K04570,hsa:598,up:Q07817,equivalent
K06632,hsa:7465,up:P30291,equivalent
K10609,hsa:8451,up:Q13619,equivalent
K10610,hsa:1642,up:Q16531,equivalent
K11789,hsa:9730,up:Q9Y4B6,equivalent
K03873,hsa:6923,up:Q15370,equivalent
K10612,hsa:8065,up:Q93034,equivalent
K03872,hsa:6921,up:Q15369,equivalent
K10611,hsa:9616,up:Q9UBF6,equivalent
K12392,hsa:162,up:Q10567,equivalent
K12391,hsa:8906,up:O75843,equivalent
K12393,hsa:8907,up:Q9BXS5,equivalent
K12394,hsa:8905,up:P56377,equivalent
K12395,hsa:130340,up:Q96PC3,equivalent
K05141,hsa:7133,up:P20333,equivalent
K03362,hsa:8945,up:Q9Y297,equivalent
K03094,hsa:6500,up:P63208,equivalent
K03347,hsa:8454,up:Q13616,equivalent
K03868,hsa:9978,up:P62877,equivalent
